"","V1","V2"
"502",29.1634698068675,-19.6125458148438
"503",-8.72890047674927,25.8419763335155
"504",-9.94417414909575,18.7778588596704
"505",-15.6913317195576,2.45308378425582
"506",-43.9896989502154,-12.2738863573673
"507",36.394261677346,-19.5452512751566
"508",3.20156547529822,34.8041749120824
"509",64.7191778057301,-4.74989124679119
"510",32.5631912720839,-22.3357293639218
"511",-46.4621585605059,-9.72637428268595
"512",27.4705288563623,-16.1100206987884
"513",63.6886639661695,-3.59178734999467
"514",11.1753337526141,44.9807460351173
"515",52.2131653010942,-10.1494121355972
"516",-5.21266426662715,30.4276863447174
"517",13.203894127429,45.2423754953537
"518",-1.43922525770127,29.7832983166595
"519",-0.0796611898784297,38.7191035751988
"520",21.071230063463,-16.4803192671868
"521",37.6514365787443,-16.8701458107641
"522",13.469528610954,-15.4361211616014
"523",-12.3654587392194,-2.78292574892595
"524",-46.1156231691659,-19.067366494571
"525",-16.6239241297758,9.17674945470096
"526",-10.0286946619803,0.243474475915495
"527",3.2933860063919,-12.8865856058568
"528",-6.6747938072027,-0.605355788657519
"529",-12.4199259494939,-0.849088621536753
"530",13.3530786483652,-15.1074406453281
"531",7.95682189672982,-7.23547461472734
"532",-7.66145402256932,-2.52357259634305
"533",-48.5264011001818,-36.0685493066804
"534",-13.0073109851737,20.6831291506417
"535",52.6070578552554,-13.7464426104171
"536",1.51359201851652,37.9110178070884
"537",-48.1925499537062,-22.4121057970796
"538",2.1051714122338,-1.25466946887145
"539",-13.8865492523628,21.0623377012122
"540",-42.4911917688562,-7.04844973358513
"541",21.7097575657178,51.3735784461176
"542",-11.0564037065011,2.50395197522817
"543",52.7515691489802,-13.1894740646315
"544",-37.384771442783,-5.3320015585697
"545",3.78220914573438,-7.64708613175206
"546",-48.3843737299073,-37.8523622747577
"547",-11.9505316400836,0.120447345822698
"548",-25.6989873770854,8.9360784488999
"549",-35.5188057209256,-0.472293021964065
"550",45.9973567147141,-16.4268496774131
"551",42.9121227982152,-16.4722616890241
"552",49.3182208697274,-10.1138715400235
"553",-41.0823334044552,-8.15833495878791
"554",-47.2339784631101,-23.882032143534
"555",-1.08750285794099,-6.14055949663458
"556",-10.35340009657,25.7902742829327
"557",-48.7557671992638,-23.4219816726674
"558",63.6694169210113,-5.17297296979766
"559",-1.17438866010984,-8.65903316794222
"560",-9.70243511959989,26.1616210177698
"561",34.1792029945338,-13.1902192841209
"562",18.7475528290376,-15.668823642954
"563",-4.13468717491426,-1.43097799271749
"564",-15.0628069721777,6.18718059808162
"565",-48.4611263195838,-24.6303790826993
"566",-5.68754034332305,-2.03442825460255
"567",-39.4847556917335,2.42990262218002
"568",-15.9240409049038,11.873524684
"569",-4.15440731158293,0.417747078852232
"570",-0.326619373969184,-5.30697406551819
"571",15.7491803372508,-11.9658233090262
"572",28.0512855845334,-13.3018437019933
"573",-47.7035750995268,-38.5972241985472
"574",-39.0480601998655,-3.12320084557515
"575",24.7987224941157,-16.7129122348486
"576",-6.79381908406134,-2.47284212428207
"577",-14.5010447819161,10.1591614395913
"578",-47.5670161191155,-39.345649249376
"579",-2.47133961853492,-1.21370860518496
"580",61.5855810088774,-5.87641500020092
"581",50.6237938435289,-13.6754946455698
"582",23.1680951764768,-12.5815121747061
"583",11.16209677217,-17.3617412839839
"584",-42.6483379747646,0.527747646044573
"585",-1.2902804612809,31.0804976661809
"586",34.1162318673922,-13.5712407886287
"587",59.2649925196178,-6.10198175654062
"588",-36.7142079632647,2.66939414801633
"589",-7.50116172786971,23.3582093076292
"590",-39.7778196524573,-5.21153513513935
"591",41.5434577640412,-12.887779320399
"592",-12.2306033329335,1.44566275635015
"593",16.4246182152134,47.6956443192177
"594",-1.19069517532554,31.6545866866614
"595",-36.8248556927246,-2.07855691795958
"596",24.3053729492546,-18.2125903969385
"597",-13.1906559705082,20.8211868783591
"598",38.4670262057488,-19.508167043375
"599",15.8597277045323,-14.8038050311573
"600",35.1512625560981,-18.1548424176613
"601",12.5271701257525,-17.0366878929336
"602",26.0250117279685,-19.8218436462828
"603",17.1061302833766,-22.081147924152
"604",-12.2864431265401,0.701128302443296
"605",8.82879338556461,-11.0962653649674
"606",2.09622271242874,-11.5918927620962
"607",1.95274650492383,33.4755820567504
"608",24.0170359466064,-14.6654621173802
"609",7.64143350072356,41.4004017385935
"610",64.1402571782529,-4.58609290570166
"611",-44.38135015605,-9.64078712839303
"612",30.2653711406095,-16.1736603780513
"613",15.7729667738281,46.1784737569705
"614",-3.42623258034891,-0.864458824576233
"615",-35.8738872247816,2.58160363209086
"616",11.996447094446,43.0657242872168
"617",-7.66514676790318,2.56411250064631
"618",0.854054471839788,34.8788565053389
"619",-11.559285879146,22.1241047324458
"620",-38.6048549954752,-0.259935160223257
"621",-5.98070231353216,-1.12565515592792
"622",-9.71937564840916,26.6753408877859
"623",43.8045590017527,-16.9127404179964
"624",50.0346099149911,-14.3376451420548
"625",-17.3737468613038,8.70275632901182
"626",-46.8134805575641,-15.2928706891716
"627",13.2152843519887,-17.7832742491201
"628",-33.7460283679362,5.02024548249025
"629",-46.3927198824732,-25.0971138625962
"630",-47.0484554470924,-18.4202031361976
"631",-36.6889081675549,0.667050708548245
"632",19.4392024491356,-18.2369214290393
"633",13.6715597138575,43.4079855716345
"634",14.5340874102496,-12.6071318948665
"635",53.1607707362979,-9.07952382710434
"636",-13.3964115066124,-1.91905079079998
"637",-34.6862395092665,2.72699666515148
"638",-33.8207214951624,-1.53708032893499
"639",-47.6593885505316,-16.3531124309387
"640",-5.7431093611537,34.710879507445
"641",35.7619497006082,-20.3616152817226
"642",-11.2292915091252,24.1527352708374
"643",-8.7050352604786,29.3980847639657
"644",58.0230574726594,-7.58708199593927
"645",5.99970502092338,-5.59282460930646
"646",-45.4008751697287,-15.9098535938359
"647",-45.306669872227,-6.4267068624992
"648",51.9632186440998,-12.7148358266744
"649",-6.82042670332319,2.24108199815366
"650",14.9069418667956,-17.8089726471471
"651",-48.4865039310988,-34.3273323630394
"652",62.4814294564796,-5.23487294990992
"653",13.7394997770722,-8.93616164634863
"654",-28.6871588160118,5.35142363037245
"655",-31.158937296339,0.906920235807309
"656",22.123617096375,-18.1983733024914
"657",26.7418224159916,-19.2681347815541
"658",-35.9828251629839,3.29187778063809
"659",-38.2420382228161,3.78590456755486
"660",52.2692968720799,-9.42556629965848
"661",12.3765151156732,-17.035152542237
"662",-47.9185108692591,-35.3696228935798
"663",-40.2023830927544,2.99489665599655
"664",-1.40189797425565,33.9339784607025
"665",12.9854434136078,-10.961603400554
"666",63.9289682595339,-4.09684154641074
"667",50.8897477845643,-11.3780554596954
"668",-42.794821476331,-13.9382729411853
"669",-48.018787617745,-34.4997481918167
"670",-28.5342923580304,6.74395052767481
"671",-12.9482902557916,5.37208018208362
"672",30.4764991556287,-15.126737941288
"673",3.31291439285507,-4.97400616002071
"674",-15.1828202577535,0.877268311752666
"675",19.7249846318937,-17.4906679369133
"676",-45.993165704647,-20.179655395966
"677",4.22302325224965,-15.1198670806633
"678",-11.4768683539586,22.3151627776597
"679",6.20663624120476,-2.93921410869746
"680",-9.912825291977,0.905526962984404
"681",12.2186011940937,-11.0007828415029
"682",-34.8016719905002,5.48294474328459
"683",56.1031131554076,-9.31792090478217
"684",-47.4067198801026,-35.2927311291971
"685",-12.0642191140277,0.0632526363642579
"686",-46.6919159435242,-26.5014483810227
"687",-47.8337785427426,-25.1955643877838
"688",-2.42449186620784,-1.46282035938025
"689",-6.87984063070877,30.0436336686501
"690",-40.5765966128778,-3.86900702439251
"691",29.0558989308807,-14.7119397319874
"692",11.5593157945408,-18.1147380049256
"693",2.34641669065268,36.9262579836267
"694",-12.9330619800936,12.4325027503357
"695",49.1876755930384,-14.9635652139125
"696",27.5182806453264,-17.7538038231372
"697",60.4542469487949,-7.00952517235483
"698",-47.3144476393583,-7.70733697335197
"699",-8.49040326412272,22.3673263574811
"700",-10.3727456577475,24.8063833405663
"701",-9.91676321260087,27.9091030281481
"702",28.7013947635845,-22.1062212098105
"703",-4.46456457499621,36.574713322603
"704",-43.0150264422083,-11.7394975895047
"705",39.2420660578498,-13.3762857276379
"706",-3.58849958903139,36.4818369515406
"707",-28.8394025215347,3.40821040184895
"708",-47.7544492241686,-27.512730643705
"709",1.6060421468797,38.7141606310564
"710",-29.7379085633922,4.73581460617088
"711",4.37304435380952,39.8297703343273
"712",-29.9673592353617,3.93615249608816
"713",56.1676756571802,-8.5696366552785
"714",-11.5264162490509,20.8027734554807
"715",-8.77847199895646,2.85401111284111
"716",-31.5952463009627,8.75426219257539
"717",17.6977239620949,-9.92738382862406
"718",31.1263552648327,-16.8981309394761
"719",-11.3396171723174,1.71114360926087
"720",47.8721008511093,-14.6471206149656
"721",22.3333955164649,50.9589187218365
"722",-7.66368580693576,22.2260294362786
"723",-6.62458962568361,23.8618048544595
"724",50.6473120668601,-14.816409091328
"725",17.5230845075538,46.3496295320359
"726",-47.8861890068268,-36.494057944512
"727",-48.6646535348689,-27.5246305977013
"728",-41.4134673876564,-11.4756166941637
"729",14.4445375012215,46.8423776402135
"730",12.3926383534581,-8.00035768306378
"731",-46.2704568127641,-9.28462809124284
"732",5.81148883193592,41.0138602665679
"733",-12.7127072046313,0.16647210119226
"734",-15.4483670884759,6.72388922367809
"735",-29.3393511850237,6.07215340953353
"736",5.31120388845887,-13.4610738528029
"737",-6.31657780445354,31.6416501157408
"738",-48.0872654217556,-32.7596921281566
"739",8.71108074729981,41.6790794081286
"740",3.85626524147396,-13.6467733610737
"741",14.3862077658511,43.408051663677
"742",-11.2542074891548,-0.20814748800701
"743",63.8164651582236,-3.14321442702196
"744",19.5904986697669,48.333281039
"745",-9.23757755396902,-4.78911574024575
"746",38.1778232194114,-15.3341672091235
"747",12.3930913981807,-8.04230133964128
"748",55.7799677131027,-10.7538592508105
"749",59.300279053262,-6.62494868698232
"750",-10.6419370971792,2.6254754236516
"751",13.3701861827685,-8.58199681900524
"752",10.4232994348479,-11.2341861719915
"753",-4.40562247227149,27.9406470049263
"754",-45.0057129052568,-22.9566521045193
"755",-47.4552001051444,-34.7137290010781
"756",-29.827673825312,6.24483318745432
"757",65.2732488486838,-3.44700265522513
"758",32.7573802658728,-22.2784103415757
"759",5.43305445226637,-10.237078206622
"760",47.484737958067,-14.1399501477538
"761",-42.2289451212678,2.17436161374534
"762",64.551339119687,-3.53454540791162
"763",8.95829756477317,42.2515909400344
"764",-1.88630289356259,36.0011207846761
"765",41.1360169096943,-17.4606613104132
"766",-45.3663620904083,-13.905936543211
"767",-11.8607908715095,1.29184395029207
"768",-11.9091903667495,13.4145153844569
"769",-44.3626265237372,-10.986200538627
"770",36.1280395751751,-13.4650229111759
"771",-17.5999527007706,8.76761500295677
"772",-1.36436147341562,-3.78194106584158
"773",47.4127590886974,-12.5992996858324
"774",2.65719314945594,39.2436514867898
"775",-46.918923161401,-28.4307344971265
"776",-40.1404580757985,1.31766637955719
"777",9.14074757725419,42.6754038648947
"778",28.0149807664826,-21.2081918973681
"779",21.6344519690629,-14.5654347486991
"780",-12.8405058766089,0.793860560103696
"781",-1.36082661135649,39.2534381887099
"782",8.0380902392017,-9.58049842005158
"783",-28.9794456809228,10.0086733698125
"784",-47.0038843693649,-25.7513265613713
"785",-47.1468786874187,-29.5184968715269
"786",21.4976016079699,-17.1697207327639
"787",18.455741092951,-19.7057368630934
"788",23.002951026651,51.1746414341478
"789",-15.4385517789621,0.00823388032631461
"790",0.523953046935628,-8.74916200460281
"791",17.932976690543,-17.3582426055328
"792",10.2648578099038,-9.96813100612895
"793",44.0444825257481,-16.7411177824333
"794",-46.6506812533448,-31.0104508317973
"795",27.3330727518727,-12.9576742822981
"796",-13.7588778491425,1.14988683149389
"797",-39.4651855822186,-8.75342285085214
"798",-36.9646088109781,1.60559611909796
"799",7.88670043166772,42.1276625888153
"800",-2.45103406142675,37.1828085935782
"801",-36.634626815764,-3.07214123748543
"802",-4.45635345558885,28.5646769225323
"803",-48.0966395413242,-39.2221080425666
"804",-34.7574422529781,6.07558635082329
"805",5.13608259941887,-3.52915407671439
"806",-39.0642414195695,-2.14038163894597
"807",28.0741628202921,-16.8510776805375
"808",11.4880042003318,-14.2569816008856
"809",5.34325655462079,-8.14689074281664
"810",22.2594891425023,-20.1652903668663
"811",13.448697009209,-6.58018373580748
"812",-15.5724404645739,11.6818724113815
"813",15.5754619477369,46.8421598872345
"814",9.6036110943814,-16.8863773426893
"815",-37.7373921913474,0.472826016329869
"816",32.4304502160845,-18.6264749777381
"817",28.7696463831171,-19.715671388671
"818",-3.7197836110067,34.2034877658942
"819",-40.0916752116283,1.39967336874385
"820",-10.886090919599,0.989961300709357
"821",-46.3512086341485,-28.4469277353066
"822",-8.77872292758113,19.5276126950511
"823",-4.56110278805365,34.2133091803806
"824",-42.0852609492979,1.19401766570363
"825",-8.07085139410494,2.50918031140791
"826",-9.68012415458235,-1.23968970891693
"827",-2.8420908240775,30.4051694660499
"828",0.622008448939585,38.8233692807495
"829",-0.480019439624478,-0.160594769704186
"830",-13.4452393010397,-0.291765773319574
"831",4.99107948675699,-12.8061196554084
"832",12.9151899137041,-17.618487515837
"833",17.5903336596249,-13.9287091581888
"834",-32.0546971078442,9.51058553302781
"835",17.9751259150427,-15.9474346301651
"836",-37.4381318550821,1.60002125170169
"837",-39.436323900039,-3.39127545814377
"838",23.5261746545159,-16.609591952761
"839",-35.6771003202883,-3.49560680272112
"840",4.60601915684067,36.4718448786401
"841",61.3345530446669,-6.55125322249801
"842",2.59135684803042,-11.380411174133
"843",41.9621757648525,-15.7626421549678
"844",-11.4053660304601,-0.869435778875167
"845",13.2243712942027,42.8617608910907
"846",14.2793811622317,-11.1672167064065
"847",20.1365934040909,49.6573132869494
"848",-44.7708199594258,-14.6369783671835
"849",7.52907095104457,-5.69191177269054
"850",-40.8341900142404,-7.18407592173042
"851",-45.9553532636198,-24.1261717347771
"852",32.6200235358374,-21.3478040936682
"853",15.6515202224993,-16.2714935119515
"854",-14.3821426835501,1.45911896592871
"855",30.7209191372633,-18.6335068478738
"856",54.0039589112743,-11.0856470215383
"857",10.437975147085,43.220658267514
"858",-48.0148317303446,-23.2002539021432
"859",-43.439036906361,-5.08580191768166
"860",38.7680798413214,-14.9643004540902
"861",-5.11274472040584,-4.38144057238039
"862",-40.0982782755904,-4.30337096030798
"863",15.5810634074387,-18.500852360239
"864",34.8762574332783,-16.5857022830157
"865",60.0174316270887,-7.82059147636298
"866",31.2962259747686,-19.8667078449315
"867",25.0449139342831,-18.0667600741284
"868",-47.4573146170516,-32.5938656038974
"869",22.3235213576973,-11.395017832152
"870",-46.3241056026354,-16.7818287831473
"871",-37.0918972242183,2.74820922676598
"872",33.5073465948292,-18.9290359434778
"873",21.2501964023674,49.5619542233052
"874",-25.2373535207089,10.6876283555127
"875",-40.1555264583072,-10.528622197905
"876",21.0825418112376,-14.3207987535629
"877",-38.2651582341273,-7.53795133879418
"878",-47.1673467523762,-35.6859142962416
"879",22.0690835976923,-21.7080886884247
"880",-38.0847188287885,4.430761916784
"881",-38.8098811546478,-0.637918121895603
"882",11.6907519953378,44.4698259423173
"883",3.63211793896931,-1.15204647630082
"884",31.1637239327255,-18.6937365108164
"885",13.5099671140925,-17.0239245003154
"886",-46.5085149536091,-22.338795288488
"887",-12.4362066227613,-3.50742653314793
"888",-1.59030411175617,35.9105318020893
"889",1.46169378836181,-5.15757137095814
"890",17.1980851435864,46.0855511113135
"891",-12.8280220438149,2.6465495443439
"892",-2.74028594315334,-4.07531989790212
"893",8.29689732311535,-5.31178765936599
"894",-48.8687606940351,-34.9167005206531
"895",29.8632495387265,-20.6669293871587
"896",-10.2862768722435,4.54825525024183
"897",-33.0775313187133,5.85088075804076
"898",3.94832467778702,-12.644723492651
"899",-26.7108493458376,7.99990630652349
"900",9.2513710345012,-7.44744845623345
"901",-9.93154930098706,18.9356829625548
"902",-4.64286752112622,-5.51135325807865
"903",48.9456734545329,-13.7380894874955
"904",53.7824465215035,-8.59403208745083
"905",2.97993368643145,39.9956464254788
"906",0.327836899349831,-1.37712459826098
"907",18.2585936100054,-16.1496641005492
"908",-46.7707147476953,-13.491060653246
"909",6.30251460570941,-1.67154493061508
"910",19.2402376847095,-20.5822924322845
"911",57.2637801459142,-9.20000330002861
"912",-14.4241660709186,8.99791336088092
"913",-6.2713099350375,30.1261366986639
"914",6.01171969089491,-6.17232180884416
"915",36.7567805356118,-18.5580309654179
"916",51.4145845222911,-10.7159383751727
"917",-47.9437079258457,-22.0565992048472
"918",32.8041970540404,-13.0855907090841
"919",5.36848782787566,-1.43524069698285
"920",9.73482808693574,43.4766008024202
"921",-13.0351625587227,0.149037673342286
"922",-1.70052501411195,34.8807254943707
"923",-10.2906916810291,-0.771604673692611
"924",-46.9406947470661,-24.3015573235878
"925",11.7457326031238,-18.3203921241067
"926",-33.7793761012634,2.13301338706075
"927",-47.108989307244,-22.6517198503726
"928",19.036358521968,-22.170377606327
"929",-10.0517976638878,21.9754848152328
"930",-16.6102815232369,6.76640584731548
"931",-3.15199240555813,-4.83197062260827
"932",57.0213442416861,-9.97124298139827
"933",-38.8742924608846,-4.14051562912565
"934",-45.8510828150055,-25.5890028594949
"935",46.4089256863542,-12.2228281267699
"936",-28.2106898698276,6.85606294462659
"937",1.60972973731285,-6.99318810588278
"938",-0.677574620216973,34.0839339699065
"939",-3.119353190468,28.3528470162424
"940",8.37858716995032,-7.99048206332299
"941",-48.3961511726465,-38.4626451802817
"942",-33.9901307452533,8.42254717871036
"943",-7.45742603598916,26.3977180467411
"944",-14.6872883119952,5.15577024843997
"945",26.1836886470621,-20.0910856484983
"946",24.0514110852968,-15.9693211513465
"947",-27.0686232464062,4.55854684227928
"948",2.10976827191568,-9.41046029808284
"949",-4.05305647877136,29.7569724678016
"950",20.8144434390588,50.21885259352
"951",-42.1558082984115,0.247431729747835
"952",-0.782004308846564,38.6134023762642
"953",36.3185600849584,-18.340525920939
"954",0.633614052921634,33.2443444653309
"955",60.1814978302404,-6.65791205263268
"956",2.33712873398971,-8.40738918084736
"957",-44.9682911566653,-4.98037193401882
"958",1.02622264798588,-6.11360138639746
"959",21.1097347713957,-15.306116611832
"960",-41.2367859157708,-8.96495802336859
"961",-9.45325571269079,22.3611594405495
"962",58.4054410350936,-8.76565861011921
"963",33.3946513870315,-15.0309918752231
"964",18.3816321846308,-18.7710767094031
"965",4.49644882147247,-14.763943468213
"966",-44.1075267543879,-4.82275448199235
"967",-35.8427699610245,3.58806779723986
"968",-46.1944739960892,-23.6356215829327
"969",-15.7707676940367,7.1959928113936
"970",40.2947877423808,-14.615835908115
"971",12.6561407056622,44.2371970111415
"972",26.6474917858722,-17.2121442885073
"973",-26.7849898619024,8.79011308924744
"974",51.9367210900423,-11.2859856473716
"975",-4.13535851994508,36.317607106878
"976",4.23351831682134,-13.7424049708675
"977",15.0519129366798,47.2406808051196
"978",-5.13099570143852,25.7510912594093
"979",0.0947177497322199,33.1357597720747
"980",46.7360295482837,-13.2535191664421
"981",-15.1213978726944,1.47658927058992
"982",-9.74484430025858,2.45116842306571
"983",36.9472245996643,-16.7886077512226
"984",10.3255846627116,44.3327339054188
"985",-47.1113954633162,-31.6629215061681
"986",-29.664469399945,5.97567107263151
"987",32.5550992304672,-18.1212952955216
"988",9.78237543938699,41.8952127369507
"989",5.2590142565157,38.7396001251993
"990",-12.7273891775568,12.6529806001297
"991",36.0351096461801,-15.823861646965
"992",52.3127757010928,-13.1320668764288
"993",21.16418659201,-18.9933733616022
"994",-13.3156477262256,-3.27216392527158
"995",49.6982630614608,-12.3093417044275
"996",-6.4166269494665,-2.968176023963
"997",-34.9930919424448,4.16577778163189
"998",17.2286730575821,-13.5189687512346
"999",-30.6583437870799,4.53516966871118
"1000",44.8283400528723,-12.2681381111873
